編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPUNMLQLKHKGFID98CB,坡道平面,1750000,25.44,地下二樓
RPQNMLQLKHKGFBD87CB,坡道平面,1450000,24.70,地下三樓
RPWNMLQLKHKGFID56CB,坡道平面,1900000,25.44,地下二樓
RPWNMLQLKHKGFID56CB,坡道平面,1750000,25.44,地下二樓
RPPNMLRLKHKGFAD77CB,坡道平面,1900000,23.80,地下一樓
RPSNMLRLKHKGFAD08CB,坡道平面,2000000,29.73,地下一樓
RPPNMLRLKHKGFCD97CB,一樓平面,2000000,33.32,一樓
RPQNMLRLKHKGFBD97CB,坡道平面,1650000,26.29,地下四樓
RPSNMLQLKHKGFBD08CB,坡道平面,1450000,24.70,地下三樓
RPQNMLRLKHKGFCD08CB,坡道平面,1800000,32.00,地下一樓
RPPNMLRLKHKGFDD08CB,坡道平面,1250000,27.12,地下三樓
RPPNMLRLKHKGFID58CB,其他,1000000,,一樓
RPRNMLRLKHKGFHD68CB,一樓平面,1300000,14.06,一樓
RPQNMLRLKHKGFHD58CB,其他,1250000,9.25,一樓
RPPNMLRLKHKGFDD18DB,一樓平面,1500000,17.46,一樓
RPQNMLSLKHKGFBD08CB,坡道機械,900000,10.19,地下三樓
RPPNMLRLKHKGFHD48CB,其他,1150000,9.25,一樓
RPQNMLRLKHKGFDD18CB,坡道平面,1350000,27.12,地下二樓
RPTNMLSLKHKGFBD38CB,坡道機械,900000,10.19,地下三樓
RPPNMLLJLHKGFHD77CB,坡道平面,1680000,40.48,地下三樓
RPQNMLRLKHKGFDD28DB,一樓平面,1450000,17.46,一樓
RPQNMLLJLHKGFID97CB,坡道平面,1300000,25.09,地下一樓
RPSNMLSLKHKGFBD28CB,坡道機械,900000,10.19,地下三樓
RPPNMLSLKHKGFKD88CB,坡道平面,1300000,27.03,地下二樓
RPRNMLSLKHKGFBD18CB,坡道機械,900000,10.19,地下三樓
RPPNMLSLKHKGFBD97CB,坡道機械,900000,10.19,地下三樓
RPPNMLLJLHKGFID87CB,坡道平面,1400000,25.09,地下一樓
RPRNMLLJLHKGFHD97CB,坡道平面,1680000,40.48,地下三樓
RPPNMLMJLHKGFKD18CB,一樓平面,1780000,16.48,一樓
RPPNMLMJLHKGFHD87CB,坡道機械,1050000,5.55,地下一樓
RPPNMLNJLHKGFCD47CB,坡道平面,1650000,23.91,地下三樓
RPRNMLNJLHKGFCD67CB,坡道平面,1600000,22.25,地下三樓
RPRNMLRLKHKGFDD28CB,坡道平面,1350000,27.12,地下二樓
RPQNMLMJLHKGFKD28CB,一樓平面,1780000,16.48,一樓
RPQNMLNJLHKGFCD57CB,坡道平面,1650000,22.25,地下二樓
RPPNMLNJLHKGFHD97CB,坡道平面,1300000,24.01,地下二樓
RPQNMLNJLHKGFBD47CB,坡道平面,1550000,18.54,地下一樓
RPQNMLNJLHKGFHD08CB,一樓平面,1200000,,一樓
RPQNMLOJLHKGFCD67CB,一樓平面,2000000,14.88,一樓
RPRNMLOJLHKGFCD77CB,坡道平面,2100000,40.85,地下二樓
RPRNMLOJLHKGFCD77CB,坡道平面,2300000,40.85,地下二樓
RPUNMLOJLHKGFCD08CB,坡道平面,2150000,40.85,地下三樓
RPUNMLOJLHKGFCD08CB,坡道平面,2150000,40.85,地下三樓
RPSNMLOJLHKGFCD87CB,坡道平面,2050000,29.24,地下三樓
RPTNMLOJLHKGFCD97CB,坡道平面,2200000,29.24,地下二樓
RPTNMLOJLHKGFHD48CB,坡道平面,1600000,26.21,地下二樓
RPPNMLOJLHKGFDD67CB,坡道平面,1300000,26.59,地下二樓
RPUNMLOJLHKGFHD58CB,坡道平面,2050000,30.31,地下二樓
RPUNMLOJLHKGFHD58CB,坡道平面,2000000,30.31,地下二樓
RPOPMLOJLHKGFHD18CB,一樓平面,1300000,13.75,一樓
RPSNMLOJLHKGFHD38CB,坡道平面,1500000,26.21,地下二樓
RPPOMLOJLHKGFHD18CB,一樓平面,1400000,18.65,一樓
RPRNMLOJLHKGFHD28CB,坡道平面,1500000,26.21,地下二樓
RPWOMLOJLHKGFHD88CB,坡道平面,1730000,30.95,地下二樓
RPPNMLOJLHKGFID18CB,坡道平面,1700000,25.67,地下二樓
RPQNMLOJLHKGFID28CB,坡道平面,1750000,25.67,地下一樓
RPSOMLOJLHKGFHD48CB,坡道平面,1920000,30.95,地下一樓
RPSOMLOJLHKGFHD48CB,坡道平面,1620000,30.95,地下一樓
RPPNMLPKKHKGFID28CB,一樓平面,1700000,23.14,一樓
RPVNMLOJLHKGFID78CB,坡道平面,1700000,25.67,地下二樓
RPSNMLOJLHKGFID48CB,坡道平面,1700000,25.67,地下二樓
RPRNMLOJLHKGFID38CB,坡道平面,1750000,25.67,地下一樓
RPTNMLOJLHKGFID58CB,坡道平面,1700000,25.67,地下二樓
RPXOMLOJLHKGFHD98CB,坡道平面,1730000,30.95,地下二樓
RPUNMLOJLHKGFID68CB,坡道平面,1700000,25.67,地下二樓
RPOOMLOJLHKGFID18CB,坡道平面,1650000,27.17,地下二樓
RPXNMLOJLHKGFID98CB,坡道平面,1640000,24.79,地下二樓
RPPNMLPJLHKGFHD18CB,坡道平面,1300000,25.45,地下一樓
RPRNMLPJLHKGFHD38CB,坡道平面,1400000,25.45,地下一樓
RPQNMLPJLHKGFHD28CB,坡道平面,1350000,25.45,地下一樓
RPPNMLQJLHKGFKD58CB,坡道平面,1150000,24.97,地下二樓
RPPNMLPJLHKGFKD48CB,坡道平面,1750000,23.58,地下二樓
RPQNMLPJLHKGFKD58CB,坡道平面,1760000,30.41,地下二樓
RPSOMLOJLHKGFID58CB,坡道平面,1750000,25.44,地下二樓
RPROMLOJLHKGFID48CB,坡道平面,1750000,25.44,地下二樓
RPWOMLOJLHKGFID98CB,坡道平面,1250000,33.08,地下三樓
RPTOMLOJLHKGFID68CB,坡道平面,2000000,25.44,地下一樓
RPPOMLOJLHKGFID28CB,坡道平面,1400000,27.17,地下二樓
RPUOMLOJLHKGFID78CB,坡道平面,1650000,25.44,地下三樓
RPVOMLOJLHKGFID88CB,坡道平面,1350000,33.08,地下三樓
RPQOMLOJLHKGFID38CB,坡道平面,1850000,25.44,地下一樓
RPPNMLTJLHKGFGD48CB,坡道平面,1200000,32.66,地下一樓
RPPNMLSJLHKGFKD78CB,坡道平面,2150000,39.97,地下一樓
RPPNMLSJLHKGFKD78CB,坡道平面,2100000,32.84,地下一樓
RPQNMLSJLHKGFKD88CB,坡道平面,1700000,32.84,地下四樓
RPRNMLKKLHKGFBD37CB,坡道平面,1550000,18.54,地下一樓
RPRNMLKKLHKGFID08CB,坡道平面,1650000,24.51,地下一樓
RPQNMLKKLHKGFID97CB,坡道平面,1750000,25.67,地下一樓
RPTNMLKKLHKGFID28CB,坡道平面,1750000,25.67,地下一樓
RPRNMLRJLHKGFHD58CB,坡道平面,1900000,24.14,地下三樓
RPUNMLKKLHKGFID38CB,坡道平面,1700000,25.67,地下二樓
RPPNMLKKLHKGFDD37CB,坡道平面,1200000,26.59,地下三樓
RPSNMLKKLHKGFID18CB,坡道平面,1700000,25.67,地下二樓
RPSNMLRJLHKGFHD68CB,坡道平面,1650000,26.23,地下三樓
RPOOMLKKLHKGFID87CB,坡道平面,1300000,25.09,地下一樓
RPQNMLKKLHKGFKD18CB,坡道平面,1610000,34.48,地下三樓
RPPNMLKKLHKGFGD77DB,一樓平面,1100000,13.82,一樓
RPWNMLKKLHKGFID58CB,坡道平面,1700000,25.67,地下二樓
RPPNMLKKLHKGFKD08CB,坡道平面,1300000,27.03,地下二樓
RPVNMLKKLHKGFID48CB,坡道平面,1700000,25.67,地下二樓
RPTNMLLKLHKGFCD77CB,坡道平面,2050000,29.24,地下三樓
RPRNMLLKLHKGFCD57CB,坡道平面,1950000,26.92,地下三樓
RPSNMLLKLHKGFCD67CB,坡道平面,1850000,26.92,地下四樓
RPUNMLLKLHKGFCD87CB,坡道平面,2300000,29.24,地下二樓
RPQOMLKKLHKGFID08CB,坡道平面,1400000,25.09,地下一樓
RPPOMLKKLHKGFID97CB,一樓平面,1500000,25.09,一樓
RPPOMLKKLHKGFID97CB,其他,1000000,,一樓
RPXNMLKKLHKGFID68CB,坡道平面,1650000,24.51,地下一樓
RPQNMLLKLHKGFHD97CB,坡道平面,1500000,18.19,地下一樓
RPPNMLLKLHKGFDD47CB,坡道平面,1350000,27.12,地下二樓
RPSNMLLKLHKGFHD18CB,坡道平面,2050000,24.07,地下一樓
RPRNMLLKLHKGFHD08CB,一樓平面,1600000,10.20,一樓
RPPNMLLKLHKGFHD87CB,坡道平面,1600000,26.21,地下二樓
RPTNMLLKLHKGFHD28CB,一樓平面,1600000,10.20,一樓
RPWNMLLKLHKGFHD58CB,坡道平面,1950000,24.14,地下二樓
RPRNMLLKLHKGFDD67CB,坡道平面,1250000,27.12,地下三樓
RPQNMLLKLHKGFDD57CB,坡道平面,1250000,27.12,地下三樓
RPXNMLLKLHKGFCD18CB,坡道平面,2200000,29.24,地下二樓
RPOOMLLKLHKGFCD37CB,坡道平面,2200000,29.24,地下二樓
RPQNMLLKLHKGFID08CB,坡道平面,1300000,27.17,地下三樓
RPSOMLLKLHKGFCD77CB,坡道平面,2200000,29.24,地下二樓
RPPOMLLKLHKGFCD47CB,坡道平面,2200000,29.24,地下二樓
RPVNMLLKLHKGFID58CB,坡道平面,1650000,25.44,地下三樓
RPSNMLLKLHKGFID28CB,坡道平面,1400000,27.17,地下三樓
RPSNMLLKLHKGFID28CB,坡道平面,950000,25.00,地下三樓
RPUNMLLKLHKGFID48CB,坡道平面,1750000,25.44,地下二樓
RPVNMLLKLHKGFCD97CB,坡道平面,2050000,29.24,地下三樓
RPRNMLLKLHKGFID18CB,坡道平面,1400000,27.17,地下三樓
RPRNMLLKLHKGFID18CB,坡道平面,850000,27.17,地下三樓
RPROMLLKLHKGFCD67CB,坡道平面,2200000,29.24,地下二樓
RPWNMLLKLHKGFID68CB,坡道平面,1650000,25.44,地下三樓
RPTNMLLKLHKGFID38CB,坡道平面,1650000,25.44,地下三樓
RPWNMLLKLHKGFCD08CB,坡道平面,2050000,29.24,地下三樓
RPPOMLLKLHKGFID08CB,一樓平面,1700000,8.99,一樓
RPOOMLLKLHKGFID97CB,坡道平面,1250000,33.08,地下三樓
RPQOMLLKLHKGFCD57CB,坡道平面,2050000,29.24,地下三樓
RPXNMLLKLHKGFID78CB,坡道平面,1350000,33.08,地下三樓
RPRNMLMKLHKGFBD57CB,坡道平面,1650000,24.70,地下一樓
RPQNMLMKLHKGFBD47CB,坡道平面,1650000,24.70,地下一樓
RPTNMLMKLHKGFBD77CB,坡道平面,1550000,24.70,地下二樓
RPPNMLMKLHKGFBD37CB,坡道機械,1150000,14.33,地下三樓
RPPNMLNKLHKGFAD37CB,坡道平面,1850000,34.22,地下一樓
RPPNMLNKLHKGFAD37CB,坡道平面,1650000,22.55,地下一樓
RPQNMLMKLHKGFDD67CB,一樓平面,0,,一樓
RPQOMLLKLHKGFID18CB,一樓平面,1700000,8.99,一樓
RPPNMLMKLHKGFGD87CB,一樓平面,1180000,24.70,一樓
RPPNMLLKLHKGFKD18CB,坡道平面,1800000,34.17,地下三樓
RPRNMLLKLHKGFKD38CB,坡道平面,1650000,31.74,地下二樓
RPPNMLNKLHKGFBD47CB,一樓平面,1300000,19.84,一樓
RPSNMLMKLHKGFBD67CB,坡道平面,1450000,24.70,地下三樓
RPPNMLNKLHKGFHD08CB,坡道平面,1780000,40.48,地下一樓
RPRNMLNKLHKGFHD28CB,坡道平面,1600000,40.48,地下二樓
RPQNMLNKLHKGFHD18CB,坡道平面,1800000,40.48,地下一樓
RPQNMLNKLHKGFHD18CB,坡道平面,1880000,40.48,地下一樓
RPQNMLNKLHKGFID28CB,一樓平面,1700000,8.99,一樓
RPPNMLNKLHKGFID18CB,坡道平面,2050000,24.14,地下三樓
RPSNMLNKLHKGFHD38CB,坡道平面,1600000,40.48,地下三樓
RPTNMLNKLHKGFHD48CB,坡道平面,1750000,40.48,地下一樓
RPRNMLNKLHKGFID38CB,一樓平面,1600000,8.99,一樓
RPQNMLNKLHKGFAD47CB,坡道平面,1750000,22.55,地下一樓
RPQNMLNKLHKGFAD47CB,坡道平面,1650000,22.55,地下一樓
RPUNMLNKLHKGFHD58CB,坡道平面,1680000,40.48,地下二樓
RPQNMLOKLHKGFHD28CB,坡道平面,1800000,35.10,地下一樓
RPXNMLPKLHKGFBD48CB,坡道機械,900000,10.19,地下三樓
RPOOMLPKLHKGFBD67CB,坡道平面,2000000,21.05,地下一樓
RPVNMLPKLHKGFBD28CB,坡道機械,900000,10.19,地下三樓
RPROMLPKLHKGFBD97CB,坡道平面,1750000,21.05,地下一樓
RPQNMLNKLHKGFCD67CB,坡道機械,1250000,19.20,地下二樓
RPSNMLPKLHKGFDD18CB,坡道平面,1300000,28.55,地下二樓
RPWNMLPKLHKGFBD38CB,坡道機械,900000,10.19,地下三樓
RPPNMLPKLHKGFDD87CB,坡道平面,1300000,31.03,地下二樓
RPPOMLPKLHKGFBD77CB,坡道機械,900000,10.19,地下三樓
RPQNMLRKLHKGFAD87CB,坡道平面,2380000,21.64,地下三樓
RPPNMLRKLHKGFHD48CB,坡道平面,1750000,32.89,地下二樓
RPPNMLRKLHKGFAD77CB,坡道平面,2280000,21.64,地下四樓
RPSNMLRKLHKGFKD09CB,坡道平面,1400000,27.03,地下一樓
RPQNMLRKLHKGFHD58CB,一樓平面,1600000,21.49,一樓
RPRNMLRKLHKGFKD98CB,坡道平面,1800000,24.87,地下二樓
RPPNMLSKLHKGFAD87CB,坡道平面,1900000,23.80,地下二樓
RPQNMLRKLHKGFKD88CB,坡道平面,1650000,24.87,地下三樓
RPPNMLSKLHKGFCD08CB,坡道平面,1650000,23.91,地下三樓
RPPNMLPKLHKGFFD18DB,一樓平面,0,,一樓
RPQNMLPKLHKGFFD28DB,一樓平面,0,,一樓
RPPNMLRKLHKGFDD08CB,坡道平面,1300000,26.59,地下二樓
RPRNMLRKLHKGFDD28CB,坡道平面,1400000,26.59,地下一樓
RPPNMLSKLHKGFHD58CB,坡道平面,1700000,35.10,地下二樓
RPQNMLSKLHKGFHD68CB,坡道平面,1800000,35.10,地下一樓
RPRNMLSKLHKGFCD28CB,坡道平面,1950000,26.92,地下三樓
RPPNMLSKLHKGFID68CB,坡道平面,1600000,22.81,地下三樓
RPQNMLSKLHKGFID78CB,坡道平面,1500000,27.17,地下一樓
RPSNMLSKLHKGFID98CB,坡道平面,1050000,27.17,地下二樓
RPVNMLSKLHKGFCD68CB,坡道平面,2350000,29.24,地下一樓
RPSNMLSKLHKGFID98CB,坡道平面,1600000,27.17,地下二樓
RPTNMLSKLHKGFCD48CB,坡道平面,2200000,29.24,地下二樓
RPXNMLSKLHKGFCD88CB,坡道平面,2050000,29.24,地下三樓
RPSNMLSKLHKGFCD38CB,坡道平面,2050000,29.24,地下三樓
RPRNMLSKLHKGFID88CB,坡道平面,1300000,27.17,地下三樓
RPUNMLSKLHKGFCD58CB,坡道平面,2200000,29.24,地下二樓
RPWNMLSKLHKGFCD78CB,坡道平面,2200000,29.24,地下二樓
RPTNMLSKLHKGFID09CB,坡道平面,1550000,27.17,地下三樓
RPTNMLSKLHKGFID09CB,坡道平面,1100000,27.17,地下三樓
RPWNMLSKLHKGFID76CB,坡道平面,1350000,33.08,地下三樓
RPVNMLSKLHKGFID66CB,坡道平面,1800000,32.61,地下一樓
RPVNMLSKLHKGFID66CB,坡道平面,1250000,27.17,地下一樓
RPUNMLSKLHKGFID56CB,坡道平面,1500000,27.17,地下二樓
RPUNMLSKLHKGFID56CB,坡道平面,1050000,25.00,地下二樓
RPPNMLTKLHKGFBD08CB,一樓平面,0,,一樓
RPPNMLSKLHKGFKD88CB,坡道平面,1700000,34.17,地下四樓
RPSNMLTKLHKGFBD38CB,坡道平面,1450000,24.70,地下三樓
RPTNMLTKLHKGFBD48CB,坡道平面,1650000,24.70,地下一樓
RPRNMLTKLHKGFBD28CB,坡道平面,1550000,24.70,地下二樓
RPPNMLSKLHKGFDD28DB,一樓平面,1500000,17.46,一樓
RPQNMLSKLHKGFCD18CB,坡道平面,2050000,29.24,地下三樓
RPUNMLTKLHKGFBD58CB,坡道平面,1450000,24.70,地下三樓
RPQNMLTKLHKGFBD18CB,坡道平面,1450000,24.70,地下三樓
RPPNMLTKLHKGFFD48CB,其他,850000,5.38,一樓
RPQNMLSKLHKGFKD98CB,坡道平面,1830000,30.41,地下二樓
RPTNMLSKLHKGFHD98CB,坡道平面,2200000,26.21,地下一樓
RPRNMLSKLHKGFHD78CB,坡道平面,1700000,35.10,地下二樓
RPSNMLSKLHKGFHD88CB,坡道平面,1800000,35.10,地下一樓
RPQNMLKLLHKGFBD37CB,坡道平面,1300000,21.60,地下一樓
RPPNMLTKLHKGFID78CB,坡道平面,1700000,29.75,地下一樓
RPPNMLKLLHKGFBD27CB,坡道平面,1300000,29.66,地下二樓
RPPNMLKLLHKGFKD18CB,一樓平面,1800000,33.79,一樓
RPPNMLKLLHKGFCD37CB,坡道平面,2300000,40.85,地下二樓
RPPNMLKLLHKGFCD37CB,坡道平面,2300000,40.85,地下二樓
RPQNMLKLLHKGFCD47CB,坡道平面,1700000,33.32,地下一樓
RPSNMLKLLHKGFFD08DB,坡道平面,1200000,29.94,地下二樓
RPSNMLKLLHKGFFD08DB,坡道平面,1300000,33.09,地下二樓
RPPNMLLLLHKGFAD27CB,坡道平面,2150000,26.51,地下一樓
RPRNMLMLLHKGFBD67CB,坡道機械,900000,10.19,地下三樓
RPSNMLMLLHKGFBD77CB,坡道機械,800000,10.19,地下三樓
RPQNMLMLLHKGFBD57CB,坡道平面,1900000,21.05,地下一樓
RPPNMLOLLHKGFID38CB,坡道機械,700000,14.18,地下一樓
RPPNMLPLLHKGFHD38CB,一樓平面,1450000,20.40,一樓
RPTNMLMLLHKGFBD87CB,坡道機械,900000,10.19,地下三樓
RPPNMLPLLHKGFID48CB,坡道平面,1750000,25.67,地下一樓
RPVNMLMLLHKGFBD08CB,坡道機械,800000,10.19,地下三樓
RPQNMLPLLHKGFID58CB,坡道平面,1700000,25.67,地下二樓
RPSNMLPLLHKGFID78CB,坡道平面,1600000,24.51,地下二樓
RPXNMLMLLHKGFBD28CB,坡道機械,900000,10.19,地下三樓
RPOOMLMLLHKGFBD47CB,坡道機械,900000,10.19,地下三樓
RPRNMLPLLHKGFID68CB,坡道平面,1700000,25.67,地下二樓
RPUNMLMLLHKGFBD97CB,坡道機械,900000,10.19,地下三樓
RPWNMLMLLHKGFBD18CB,坡道機械,900000,10.19,地下三樓
RPTNMLPLLHKGFID88CB,坡道平面,1750000,25.67,地下一樓
RPUNMLPLLHKGFID98CB,坡道平面,1750000,25.67,地下一樓
RPVNMLPLLHKGFID09CB,坡道平面,1700000,25.67,地下二樓
RPRNMLPLLHKGFKD88CB,坡道平面,1330000,24.87,地下三樓
RPSNMLPLLHKGFKD98CB,坡道平面,1650000,26.41,地下三樓
RPVNMLPLLHKGFKD66CB,坡道平面,1700000,28.82,地下三樓
RPWNMLPLLHKGFKD76CB,坡道平面,1550000,28.82,地下三樓
RPQNMLPLLHKGFKD78CB,坡道平面,1800000,24.87,地下二樓
RPRNMLQLLHKGFDD28CB,坡道平面,1450000,27.12,地下一樓
RPPNMLQLLHKGFDD08CB,坡道平面,1200000,25.96,地下二樓
RPPNMLQLLHKGFHD48CB,一樓平面,1500000,29.49,一樓
RPTNMLQLLHKGFDD48CB,坡道平面,1250000,27.12,地下三樓
RPUNMLPLLHKGFKD56CB,坡道平面,1700000,28.82,地下三樓
RPSNMLQLLHKGFDD38CB,坡道平面,1250000,27.12,地下三樓
RPQNMLQLLHKGFDD18CB,坡道平面,1250000,27.12,地下三樓
RPQNMLQLLHKGFHD58CB,坡道平面,1600000,26.21,地下三樓
RPRNMLQLLHKGFHD68CB,坡道平面,2000000,28.60,地下三樓
RPPNMLRLLHKGFAD87CB,坡道平面,1600000,24.75,地下四樓
RPPNMLRLLHKGFAD87CB,坡道平面,1600000,24.75,地下四樓
RPQNMLRLLHKGFAD97CB,坡道平面,1800000,30.27,地下四樓
RPQNMLRLLHKGFID78CB,坡道平面,2250000,24.14,地下一樓
RPPNMLRLLHKGFBD97CB,一樓平面,1550000,28.55,一樓
RPTNMLPLLHKGFKD09CB,坡道平面,1650000,28.82,地下三樓
RPSNMLRLLHKGFID98CB,坡道平面,1750000,25.67,地下一樓
RPRNMLRLLHKGFID88CB,坡道平面,1750000,25.67,地下一樓
RPTNMLRLLHKGFID09CB,坡道平面,1700000,25.67,地下二樓
RPVNMLRLLHKGFID66CB,坡道平面,1700000,25.67,地下二樓
RPQNMLRLLHKGFKD98CB,坡道平面,1550000,33.79,地下二樓
RPPNMLRLLHKGFKD88CB,坡道平面,1680000,16.48,地下一樓
RPUNMLRLLHKGFID56CB,坡道平面,1700000,25.67,地下二樓
RPPNMLRLLHKGFID78DB,坡道平面,1400000,31.16,地下二樓
RPWNMLRLLHKGFID76CB,坡道平面,1750000,25.67,地下一樓
RPPNMLSLLHKGFHD68CB,一樓平面,1400000,12.51,一樓
RPQNMLRLLHKGFID88DB,坡道平面,1590000,31.16,地下一樓
RPPNMLSLLHKGFKD98CB,坡道平面,1450000,39.76,地下三樓
RPPNMLTLLHKGFFD58CB,一樓平面,0,,一樓
RPPNMLTLLHKGFHD78CB,坡道平面,1880000,40.48,地下一樓
RPPNMLTLLHKGFHD78CB,坡道平面,1750000,40.48,地下一樓
RPPNMLLMLHKGFCD57CB,坡道平面,1700000,25.57,地下三樓
RPPNMLLMLHKGFCD57CB,坡道平面,1800000,25.57,地下三樓
RPQNMLSLLHKGFBD18CB,一樓平面,1600000,10.19,一樓
RPPNMLSLLHKGFBD08CB,一樓平面,1600000,10.19,一樓
RPUNMLTLLHKGFFD09CB,一樓平面,1200000,16.33,一樓
RPPNMLLMLHKGFDD67CB,坡道平面,1200000,26.59,地下三樓
RPPNMLLMLHKGFDD67CB,坡道平面,1200000,26.59,地下三樓
RPQNMLLMLHKGFCD67CB,坡道平面,2300000,31.90,地下二樓
RPSNMLTLLHKGFFD88CB,一樓平面,1100000,16.33,一樓
RPVNMLTLLHKGFFD56CB,一樓平面,1200000,16.33,一樓
RPQNMLLMLHKGFFD97CB,一樓平面,1100000,16.33,一樓
RPSNMLLMLHKGFFD18CB,一樓平面,1200000,16.33,一樓
RPRNMLLMLHKGFHD28CB,坡道平面,1700000,22.34,地下三樓
RPSNMLLMLHKGFHD38CB,坡道平面,1650000,22.34,地下三樓
RPTNMLLMLHKGFFD28CB,一樓平面,1200000,16.33,一樓
RPUNMLLMLHKGFFD38CB,一樓平面,1200000,16.33,一樓
RPRNMLLMLHKGFCD77CB,坡道平面,2050000,29.24,地下三樓
RPTNMLLMLHKGFCD97CB,坡道平面,2350000,29.24,地下一樓
RPUNMLLMLHKGFCD08CB,坡道平面,2050000,29.24,地下三樓
RPPNMLLMLHKGFFD87CB,一樓平面,1100000,16.33,一樓
RPUNMLLMLHKGFHD58CB,坡道平面,1650000,22.34,地下三樓
RPTNMLLMLHKGFHD48CB,坡道平面,1750000,22.34,地下三樓
RPSNMLLMLHKGFCD87CB,坡道平面,2150000,29.24,地下三樓
RPRNMLLMLHKGFID38CB,坡道平面,1700000,25.67,地下二樓
RPVNMLLMLHKGFID78CB,坡道平面,1650000,25.44,地下三樓
RPPNMLLMLHKGFID18CB,坡道平面,1700000,25.67,地下二樓
RPQNMLLMLHKGFID28CB,坡道平面,1850000,25.67,地下一樓
RPSNMLLMLHKGFID48CB,坡道平面,1750000,25.67,地下一樓
RPWNMLLMLHKGFHD78CB,坡道平面,1850000,24.07,地下二樓
RPOOMLLMLHKGFHD08CB,坡道平面,1700000,24.07,地下二樓
RPTNMLLMLHKGFID58CB,坡道平面,1620000,23.69,地下一樓
RPQNMLLMLHKGFKD48CB,坡道平面,1800000,34.17,地下三樓
RPQNMLLMLHKGFKD48CB,坡道平面,1800000,34.17,地下三樓
RPWNMLLMLHKGFID88CB,一樓平面,1700000,8.99,一樓
RPPNMLLMLHKGFKD38CB,坡道平面,1800000,34.17,地下三樓
RPSNMLLMLHKGFKD68CB,坡道平面,1550000,31.74,地下三樓
RPRNMLLMLHKGFKD58CB,坡道平面,1700000,34.17,地下四樓
RPRNMLLMLHKGFKD58CB,坡道平面,1700000,34.17,地下四樓
RPXNMLLMLHKGFHD88CB,坡道平面,1700000,24.07,地下二樓
RPTNMLLMLHKGFKD78CB,坡道平面,1700000,28.82,地下三樓
RPUNMLLMLHKGFKD88CB,坡道平面,1850000,28.82,地下二樓
RPPOMLLMLHKGFID28CB,坡道平面,1450000,33.08,地下二樓
